SEX,AGE,YZ,BOTTOM,TOP
男,3-5岁,品行问题,-1,-1
男,3-5岁,学习问题,-1,-1
男,3-5岁,心身问题,-1,-1
男,3-5岁,冲动-多动症问题,-1,-1
男,3-5岁,焦虑,-1,-1
男,3-5岁,多动指数,-1,-1
男,6-8岁,品行问题,-1,-1
男,6-8岁,学习问题,-1,-1
男,6-8岁,心身问题,-1,-1
男,6-8岁,冲动-多动症问题,-1,-1
男,6-8岁,焦虑,-1,-1
男,6-8岁,多动指数,-1,-1
男,9-11岁,品行问题,-1,-1
男,9-11岁,学习问题,-1,-1
男,9-11岁,心身问题,-1,-1
男,9-11岁,冲动-多动症问题,-1,-1
男,9-11岁,焦虑,-1,-1
男,9-11岁,多动指数,-1,-1
男,12-14岁,品行问题,-1,-1
男,12-14岁,学习问题,-1,-1
男,12-14岁,心身问题,-1,-1
男,12-14岁,冲动-多动症问题,-1,-1
男,12-14岁,焦虑,-1,-1
男,12-14岁,多动指数,-1,-1
男,15-17岁,品行问题,-1,-1
男,15-17岁,学习问题,-1,-1
男,15-17岁,心身问题,-1,-1
男,15-17岁,冲动-多动症问题,-1,-1
男,15-17岁,焦虑,-1,-1
男,15-17岁,多动指数,-1,-1
女,3-5岁,品行问题,-1,-1
女,3-5岁,学习问题,-1,-1
女,3-5岁,心身问题,-1,-1
女,3-5岁,冲动-多动症问题,-1,-1
女,3-5岁,焦虑,-1,-1
女,3-5岁,多动指数,-1,-1
女,6-8岁,品行问题,-1,-1
女,6-8岁,学习问题,-1,-1
女,6-8岁,心身问题,-1,-1
女,6-8岁,冲动-多动症问题,-1,-1
女,6-8岁,焦虑,-1,-1
女,6-8岁,多动指数,-1,-1
女,9-11岁,品行问题,-1,-1
女,9-11岁,学习问题,-1,-1
女,9-11岁,心身问题,-1,-1
女,9-11岁,冲动-多动症问题,-1,-1
女,9-11岁,焦虑,-1,-1
女,9-11岁,多动指数,-1,-1
女,12-14岁,品行问题,-1,-1
女,12-14岁,学习问题,-1,-1
女,12-14岁,心身问题,-1,-1
女,12-14岁,冲动-多动症问题,-1,-1
女,12-14岁,焦虑,-1,-1
女,12-14岁,多动指数,-1,-1
女,15-17岁,品行问题,-1,-1
女,15-17岁,学习问题,-1,-1
女,15-17岁,心身问题,-1,-1
女,15-17岁,冲动-多动症问题,-1,-1
女,15-17岁,焦虑,-1,-1
女,15-17岁,多动指数,-1,-1
SEX,AGE,YZ,BOTTOM,TOP
男,3-5岁,品行问题,-1,-1
男,3-5岁,学习问题,-1,-1
男,3-5岁,心身问题,-1,-1
男,3-5岁,冲动-多动症问题,-1,-1
男,3-5岁,焦虑,-1,-1
男,3-5岁,多动指数,-1,-1
男,6-8岁,品行问题,-1,-1
男,6-8岁,学习问题,-1,-1
男,6-8岁,心身问题,-1,-1
男,6-8岁,冲动-多动症问题,-1,-1
男,6-8岁,焦虑,-1,-1
男,6-8岁,多动指数,-1,-1
男,9-11岁,品行问题,-1,-1
男,9-11岁,学习问题,-1,-1
男,9-11岁,心身问题,-1,-1
男,9-11岁,冲动-多动症问题,-1,-1
男,9-11岁,焦虑,-1,-1
男,9-11岁,多动指数,-1,-1
男,12-14岁,品行问题,-1,-1
男,12-14岁,学习问题,-1,-1
男,12-14岁,心身问题,-1,-1
男,12-14岁,冲动-多动症问题,-1,-1
男,12-14岁,焦虑,-1,-1
男,12-14岁,多动指数,-1,-1
男,15-17岁,品行问题,-1,-1
男,15-17岁,学习问题,-1,-1
男,15-17岁,心身问题,-1,-1
男,15-17岁,冲动-多动症问题,-1,-1
男,15-17岁,焦虑,-1,-1
男,15-17岁,多动指数,-1,-1
女,3-5岁,品行问题,-1,-1
女,3-5岁,学习问题,-1,-1
女,3-5岁,心身问题,-1,-1
女,3-5岁,冲动-多动症问题,-1,-1
女,3-5岁,焦虑,-1,-1
女,3-5岁,多动指数,-1,-1
女,6-8岁,品行问题,-1,-1
女,6-8岁,学习问题,-1,-1
女,6-8岁,心身问题,-1,-1
女,6-8岁,冲动-多动症问题,-1,-1
女,6-8岁,焦虑,-1,-1
女,6-8岁,多动指数,-1,-1
女,9-11岁,品行问题,-1,-1
女,9-11岁,学习问题,-1,-1
女,9-11岁,心身问题,-1,-1
女,9-11岁,冲动-多动症问题,-1,-1
女,9-11岁,焦虑,-1,-1
女,9-11岁,多动指数,-1,-1
女,12-14岁,品行问题,-1,-1
女,12-14岁,学习问题,-1,-1
女,12-14岁,心身问题,-1,-1
女,12-14岁,冲动-多动症问题,-1,-1
女,12-14岁,焦虑,-1,-1
女,12-14岁,多动指数,-1,-1
女,15-17岁,品行问题,-1,-1
女,15-17岁,学习问题,-1,-1
女,15-17岁,心身问题,-1,-1
女,15-17岁,冲动-多动症问题,-1,-1
女,15-17岁,焦虑,-1,-1
女,15-17岁,多动指数,-1,-1
SEX,AGE,YZ,BOTTOM,TOP
男,3-5岁,品行问题,-1,-1
男,3-5岁,学习问题,-1,-1
男,3-5岁,心身问题,-1,-1
男,3-5岁,冲动-多动症问题,-1,-1
男,3-5岁,焦虑,-1,-1
男,3-5岁,多动指数,-1,-1
男,6-8岁,品行问题,-1,-1
男,6-8岁,学习问题,-1,-1
男,6-8岁,心身问题,-1,-1
男,6-8岁,冲动-多动症问题,-1,-1
男,6-8岁,焦虑,-1,-1
男,6-8岁,多动指数,-1,-1
男,9-11岁,品行问题,-1,-1
男,9-11岁,学习问题,-1,-1
男,9-11岁,心身问题,-1,-1
男,9-11岁,冲动-多动症问题,-1,-1
男,9-11岁,焦虑,-1,-1
男,9-11岁,多动指数,-1,-1
男,12-14岁,品行问题,-1,-1
男,12-14岁,学习问题,-1,-1
男,12-14岁,心身问题,-1,-1
男,12-14岁,冲动-多动症问题,-1,-1
男,12-14岁,焦虑,-1,-1
男,12-14岁,多动指数,-1,-1
男,15-17岁,品行问题,-1,-1
男,15-17岁,学习问题,-1,-1
男,15-17岁,心身问题,-1,-1
男,15-17岁,冲动-多动症问题,-1,-1
男,15-17岁,焦虑,-1,-1
男,15-17岁,多动指数,-1,-1
女,3-5岁,品行问题,-1,-1
女,3-5岁,学习问题,-1,-1
女,3-5岁,心身问题,-1,-1
女,3-5岁,冲动-多动症问题,-1,-1
女,3-5岁,焦虑,-1,-1
女,3-5岁,多动指数,-1,-1
女,6-8岁,品行问题,-1,-1
女,6-8岁,学习问题,-1,-1
女,6-8岁,心身问题,-1,-1
女,6-8岁,冲动-多动症问题,-1,-1
女,6-8岁,焦虑,-1,-1
女,6-8岁,多动指数,-1,-1
女,9-11岁,品行问题,-1,-1
女,9-11岁,学习问题,-1,-1
女,9-11岁,心身问题,-1,-1
女,9-11岁,冲动-多动症问题,-1,-1
女,9-11岁,焦虑,-1,-1
女,9-11岁,多动指数,-1,-1
女,12-14岁,品行问题,-1,-1
女,12-14岁,学习问题,-1,-1
女,12-14岁,心身问题,-1,-1
女,12-14岁,冲动-多动症问题,-1,-1
女,12-14岁,焦虑,-1,-1
女,12-14岁,多动指数,-1,-1
女,15-17岁,品行问题,-1,-1
女,15-17岁,学习问题,-1,-1
女,15-17岁,心身问题,-1,-1
女,15-17岁,冲动-多动症问题,-1,-1
女,15-17岁,焦虑,-1,-1
女,15-17岁,多动指数,-1,-1
